TIME,layer1,layer2,layer3,cloud_cover
2010-10-10 19:45:00,NA,NA,NA,0
2010-10-10 20:00:00,NA,NA,NA,0
2010-10-10 20:15:00,NA,NA,NA,0
2010-10-10 20:30:00,NA,NA,NA,0
2010-10-10 20:45:00,NA,NA,NA,0
2010-10-10 21:00:00,NA,NA,NA,0
2010-10-10 21:15:00,348,NA,NA,3
2010-10-10 21:30:00,338,NA,NA,72
2010-10-10 21:45:00,338,NA,NA,100
2010-10-10 22:00:00,338,NA,NA,100
2010-10-10 22:15:00,318,NA,NA,100
2010-10-10 22:30:00,308,NA,NA,100
2010-10-10 22:45:00,308,NA,NA,100
2010-10-10 23:00:00,318,NA,NA,100
2010-10-10 23:15:00,298,NA,NA,100
2010-10-10 23:30:00,308,NA,NA,100
2010-10-10 23:45:00,318,NA,NA,100
2010-10-11 00:00:00,338,NA,NA,100
2010-10-11 00:15:00,358,NA,NA,100
2010-10-11 00:30:00,358,NA,NA,91
2010-10-11 00:45:00,398,NA,NA,96
2010-10-11 01:00:00,448,NA,NA,100
2010-10-11 01:15:00,438,NA,NA,98
2010-10-11 01:30:00,438,NA,NA,99
2010-10-11 01:45:00,418,NA,NA,100
2010-10-11 02:00:00,408,NA,NA,100
2010-10-11 02:15:00,408,NA,NA,100
2010-10-11 02:30:00,388,NA,NA,100
2010-10-11 02:45:00,348,NA,NA,100
2010-10-11 03:00:00,338,NA,NA,100
2010-10-11 03:15:00,358,NA,NA,100
2010-10-11 03:30:00,418,NA,NA,100
2010-10-11 03:45:00,428,NA,NA,100
2010-10-11 04:00:00,468,NA,NA,99
2010-10-11 04:15:00,458,NA,NA,73
2010-10-11 04:30:00,418,NA,NA,59
2010-10-11 04:45:00,428,NA,NA,68
2010-10-11 05:00:00,428,NA,NA,62
2010-10-11 05:15:00,418,NA,NA,73
2010-10-11 05:30:00,408,NA,NA,66
2010-10-11 05:45:00,408,NA,NA,53
2010-10-11 06:00:00,378,NA,NA,40
2010-10-11 06:15:00,368,NA,NA,23
2010-10-11 06:30:00,393,NA,NA,19
2010-10-11 06:45:00,388,NA,NA,23
2010-10-11 07:00:00,408,NA,NA,11
2010-10-11 07:15:00,398,NA,NA,0
2010-10-11 07:30:00,388,NA,NA,2
2010-10-11 07:45:00,428,NA,NA,1
2010-10-11 08:00:00,428,NA,NA,3
2010-10-11 08:15:00,433,NA,NA,1
2010-10-11 08:30:00,498,NA,NA,1
2010-10-11 08:45:00,588,NA,NA,0
2010-10-11 09:00:00,588,NA,NA,1
2010-10-11 09:15:00,608,NA,NA,1
2010-10-11 09:30:00,NA,NA,NA,0
2010-10-11 09:45:00,NA,NA,NA,0
2010-10-11 10:00:00,NA,NA,NA,0
2010-10-11 10:15:00,NA,NA,NA,0
2010-10-11 10:30:00,NA,NA,NA,0
2010-10-11 10:45:00,NA,NA,NA,0
2010-10-11 11:00:00,NA,NA,NA,0
2010-10-11 11:15:00,NA,NA,NA,0
2010-10-11 11:30:00,NA,NA,NA,0
2010-10-11 11:45:00,NA,NA,NA,0
2010-10-11 12:00:00,NA,NA,NA,0
2010-10-11 12:15:00,NA,NA,NA,0
2010-10-11 12:30:00,NA,NA,NA,0
2010-10-11 12:45:00,NA,NA,NA,0
2010-10-11 13:00:00,NA,NA,NA,0
2010-10-11 13:15:00,NA,NA,NA,0
2010-10-11 13:30:00,NA,NA,NA,0
2010-10-11 13:45:00,NA,NA,NA,0
2010-10-11 14:00:00,NA,NA,NA,0
2010-10-11 14:15:00,NA,NA,NA,0
2010-10-11 14:30:00,NA,NA,NA,0
2010-10-11 14:45:00,NA,NA,NA,0
2010-10-11 15:00:00,NA,NA,NA,0
2010-10-11 15:15:00,NA,NA,NA,0
2010-10-11 15:30:00,NA,NA,NA,0
2010-10-11 15:45:00,NA,NA,NA,0
2010-10-11 16:00:00,NA,NA,NA,0
2010-10-11 16:15:00,NA,NA,NA,0
2010-10-11 16:30:00,NA,NA,NA,0
2010-10-11 16:45:00,NA,NA,NA,0
2010-10-11 17:00:00,NA,NA,NA,0
2010-10-11 17:15:00,NA,NA,NA,0
2010-10-11 17:30:00,NA,NA,NA,0
2010-10-11 17:45:00,NA,NA,NA,0
2010-10-11 18:00:00,NA,NA,NA,0
2010-10-11 18:15:00,NA,NA,NA,0
2010-10-11 18:30:00,NA,NA,NA,0
2010-10-11 18:45:00,NA,NA,NA,0
2010-10-11 19:00:00,NA,NA,NA,0
2010-10-11 19:15:00,608,NA,NA,0
2010-10-11 19:30:00,608,NA,NA,32
2010-10-11 19:45:00,588,NA,NA,82
2010-10-11 20:00:00,568,NA,NA,99
2010-10-11 20:15:00,513,NA,NA,100
2010-10-11 20:30:00,478,NA,NA,100
2010-10-11 20:45:00,478,NA,NA,100
2010-10-11 21:00:00,468,NA,NA,100
2010-10-11 21:15:00,428,NA,NA,100
2010-10-11 21:30:00,428,NA,NA,100
2010-10-11 21:45:00,408,NA,NA,100
2010-10-11 22:00:00,408,NA,NA,100
2010-10-11 22:15:00,418,NA,NA,100
2010-10-11 22:30:00,418,NA,NA,99
2010-10-11 22:45:00,408,NA,NA,89
2010-10-11 23:00:00,408,NA,NA,50
2010-10-11 23:15:00,398,NA,NA,36
2010-10-11 23:30:00,495,NA,NA,21
2010-10-11 23:45:00,558,NA,NA,69
2010-10-12 00:00:00,568,NA,NA,97
2010-10-20 00:15:00,NA,NA,NA,0
2010-10-20 00:30:00,NA,NA,NA,0
2010-10-20 00:45:00,NA,NA,NA,0
2010-10-20 01:00:00,NA,NA,NA,0
2010-10-20 01:15:00,NA,NA,NA,0
2010-10-20 01:30:00,NA,NA,NA,0
2010-10-20 01:45:00,NA,NA,NA,0
2010-10-20 02:00:00,NA,NA,NA,0
2010-10-20 02:15:00,NA,NA,NA,0
2010-10-20 02:30:00,NA,NA,NA,0
2010-10-20 02:45:00,NA,NA,NA,0
2010-10-20 03:00:00,NA,NA,NA,0
2010-10-20 03:15:00,NA,NA,NA,0
2010-10-20 03:30:00,NA,NA,NA,0
2010-10-20 03:45:00,NA,NA,NA,0
2010-10-20 04:00:00,NA,NA,NA,0
2010-10-20 04:15:00,NA,NA,NA,0
2010-10-20 04:30:00,NA,NA,NA,0
2010-10-20 04:45:00,NA,NA,NA,0
2010-10-20 05:00:00,NA,NA,NA,0
2010-10-20 05:15:00,NA,NA,NA,0
2010-10-20 05:30:00,NA,NA,NA,0
2010-10-20 05:45:00,NA,NA,NA,0
2010-10-20 06:00:00,NA,NA,NA,0
2010-10-20 06:15:00,NA,NA,NA,0
2010-10-20 06:30:00,NA,NA,NA,0
2010-10-20 06:45:00,NA,NA,NA,0
2010-10-20 07:00:00,NA,NA,NA,0
2010-10-20 07:15:00,NA,NA,NA,0
2010-10-20 07:30:00,NA,NA,NA,0
2010-10-20 07:45:00,NA,NA,NA,0
2010-10-20 08:00:00,NA,NA,NA,0
2010-10-20 08:15:00,NA,NA,NA,0
2010-10-20 08:30:00,NA,NA,NA,0
2010-10-20 08:45:00,NA,NA,NA,0
2010-10-20 09:00:00,NA,NA,NA,0
2010-10-20 09:15:00,NA,NA,NA,0
2010-10-20 09:30:00,NA,NA,NA,0
2010-10-20 09:45:00,NA,NA,NA,0
2010-10-20 10:00:00,NA,NA,NA,0
2010-10-20 10:15:00,948,NA,NA,0
2010-10-20 10:30:00,948,NA,NA,1
2010-10-20 10:45:00,1063,NA,NA,16
2010-10-20 11:00:00,1108,NA,NA,13
2010-10-20 11:15:00,1178,NA,NA,8
2010-10-20 11:30:00,1158,NA,NA,1
2010-10-20 11:45:00,1338,NA,NA,8
2010-10-20 12:00:00,1333,NA,NA,16
2010-10-20 12:15:00,1388,NA,NA,30
2010-10-20 12:30:00,1388,NA,NA,12
2010-10-20 12:45:00,1388,NA,NA,22
2010-10-20 13:00:00,1438,NA,NA,12
2010-10-20 13:15:00,1438,NA,NA,1
2010-10-20 13:30:00,NA,NA,NA,0
2010-10-20 13:45:00,NA,NA,NA,0
2010-10-20 14:00:00,NA,NA,NA,0
2010-10-20 14:15:00,NA,NA,NA,0
2010-10-20 14:30:00,NA,NA,NA,0
2010-10-20 14:45:00,NA,NA,NA,0
2010-10-20 15:00:00,NA,NA,NA,0
2010-10-20 15:15:00,NA,NA,NA,0
2010-10-20 15:30:00,NA,NA,NA,0
2010-10-20 15:45:00,NA,NA,NA,0
2010-10-20 16:00:00,NA,NA,NA,0
2010-10-20 16:15:00,NA,NA,NA,0
2010-10-20 16:30:00,NA,NA,NA,0
2010-10-20 16:45:00,NA,NA,NA,0
2010-10-20 17:00:00,NA,NA,NA,0
2010-10-20 17:15:00,NA,NA,NA,0
2010-10-20 17:30:00,NA,NA,NA,0
2010-10-20 17:45:00,NA,NA,NA,0
2010-10-20 18:00:00,NA,NA,NA,0
2010-10-20 18:15:00,NA,NA,NA,0
2010-10-20 18:30:00,NA,NA,NA,0
2010-10-20 18:45:00,NA,NA,NA,0
2010-10-20 19:00:00,NA,NA,NA,0
2010-10-20 19:15:00,NA,NA,NA,0
2010-10-20 19:30:00,NA,NA,NA,0
2010-10-20 19:45:00,NA,NA,NA,0
2010-10-20 20:00:00,NA,NA,NA,0
2010-10-20 20:15:00,NA,NA,NA,0
2010-10-20 20:30:00,NA,NA,NA,0
2010-10-20 20:45:00,NA,NA,NA,0
2010-10-20 21:00:00,NA,NA,NA,0
2010-10-20 21:15:00,NA,NA,NA,0
2010-10-20 21:30:00,NA,NA,NA,0
2010-10-20 21:45:00,NA,NA,NA,0
2010-10-20 22:00:00,NA,NA,NA,0
2010-10-20 22:15:00,NA,NA,NA,0
2010-10-20 22:30:00,NA,NA,NA,0
2010-10-20 22:45:00,NA,NA,NA,0
2010-10-20 23:00:00,NA,NA,NA,0
2010-10-20 23:15:00,NA,NA,NA,0
2010-10-20 23:30:00,NA,NA,NA,0
2010-10-20 23:45:00,NA,NA,NA,0
2010-10-21 00:00:00,NA,NA,NA,0
2010-10-25 00:15:00,NA,NA,NA,0
2010-10-25 00:30:00,NA,NA,NA,0
2010-10-25 00:45:00,NA,NA,NA,0
2010-10-25 01:00:00,NA,NA,NA,0
2010-10-25 01:15:00,NA,NA,NA,0
2010-10-25 01:30:00,NA,NA,NA,0
2010-10-25 01:45:00,NA,NA,NA,0
2010-10-25 02:00:00,NA,NA,NA,0
2010-10-25 02:15:00,NA,NA,NA,0
2010-10-25 02:30:00,NA,NA,NA,0
2010-10-25 02:45:00,NA,NA,NA,0
2010-10-25 03:00:00,NA,NA,NA,0
2010-10-25 03:15:00,NA,NA,NA,0
2010-10-25 03:30:00,NA,NA,NA,0
2010-10-25 03:45:00,NA,NA,NA,0
2010-10-25 04:00:00,NA,NA,NA,0
2010-10-25 04:15:00,NA,NA,NA,0
2010-10-25 04:30:00,NA,NA,NA,0
2010-10-25 04:45:00,NA,NA,NA,0
2010-10-25 05:00:00,NA,NA,NA,0
2010-10-25 05:15:00,NA,NA,NA,0
2010-10-25 05:30:00,NA,NA,NA,0
2010-10-25 05:45:00,NA,NA,NA,0
2010-10-25 06:00:00,NA,NA,NA,0
2010-10-25 06:15:00,NA,NA,NA,0
2010-10-25 06:30:00,NA,NA,NA,0
2010-10-25 06:45:00,NA,NA,NA,0
2010-10-25 07:00:00,NA,NA,NA,0
2010-10-25 07:15:00,NA,NA,NA,0
2010-10-25 07:30:00,NA,NA,NA,0
2010-10-25 07:45:00,NA,NA,NA,0
2010-10-25 08:00:00,NA,NA,NA,0
2010-10-25 08:15:00,NA,NA,NA,0
2010-10-25 08:30:00,NA,NA,NA,0
2010-10-25 08:45:00,NA,NA,NA,0
2010-10-25 09:00:00,NA,NA,NA,0
2010-10-25 09:15:00,NA,NA,NA,0
2010-10-25 09:30:00,NA,NA,NA,0
2010-10-25 09:45:00,NA,NA,NA,0
2010-10-25 10:00:00,NA,NA,NA,0
2010-10-25 10:15:00,NA,NA,NA,0
2010-10-25 10:30:00,NA,NA,NA,0
2010-10-25 10:45:00,NA,NA,NA,0
2010-10-25 11:00:00,NA,NA,NA,0
2010-10-25 11:15:00,NA,NA,NA,0
2010-10-25 11:30:00,NA,NA,NA,0
2010-10-25 11:45:00,NA,NA,NA,0
2010-10-25 12:00:00,NA,NA,NA,0
2010-10-25 12:15:00,NA,NA,NA,0
2010-10-25 12:30:00,NA,NA,NA,0
2010-10-25 12:45:00,NA,NA,NA,0
2010-10-25 13:00:00,NA,NA,NA,0
2010-10-25 13:15:00,NA,NA,NA,0
2010-10-25 13:30:00,NA,NA,NA,0
2010-10-25 13:45:00,NA,NA,NA,0
2010-10-25 14:00:00,NA,NA,NA,0
2010-10-25 14:15:00,NA,NA,NA,0
2010-10-25 14:30:00,NA,NA,NA,0
2010-10-25 14:45:00,NA,NA,NA,0
2010-10-25 15:00:00,NA,NA,NA,0
2010-10-25 15:15:00,NA,NA,NA,0
2010-10-25 15:30:00,NA,NA,NA,0
2010-10-25 15:45:00,NA,NA,NA,0
2010-10-25 16:00:00,NA,NA,NA,0
2010-10-25 16:15:00,NA,NA,NA,0
2010-10-25 16:30:00,NA,NA,NA,0
2010-10-25 16:45:00,NA,NA,NA,0
2010-10-25 17:00:00,NA,NA,NA,0
2010-10-25 17:15:00,NA,NA,NA,0
2010-10-25 17:30:00,NA,NA,NA,0
2010-10-25 17:45:00,NA,NA,NA,0
2010-10-25 18:00:00,NA,NA,NA,0
2010-10-25 18:15:00,NA,NA,NA,0
2010-10-25 18:30:00,NA,NA,NA,0
2010-10-25 18:45:00,NA,NA,NA,0
2010-10-25 19:00:00,NA,NA,NA,0
2010-10-25 19:15:00,NA,NA,NA,0
2010-10-25 19:30:00,NA,NA,NA,0
2010-10-25 19:45:00,NA,NA,NA,0
2010-10-25 20:00:00,NA,NA,NA,0
2010-10-25 20:15:00,NA,NA,NA,0
2010-10-25 20:30:00,NA,NA,NA,0
2010-10-25 20:45:00,NA,NA,NA,0
2010-10-25 21:00:00,NA,NA,NA,0
2010-10-25 21:15:00,NA,NA,NA,0
2010-10-25 21:30:00,NA,NA,NA,0
2010-10-25 21:45:00,NA,NA,NA,0
2010-10-25 22:00:00,NA,NA,NA,0
2010-10-25 22:15:00,NA,NA,NA,0
2010-10-25 22:30:00,NA,NA,NA,0
2010-10-25 22:45:00,NA,NA,NA,0
2010-10-25 23:00:00,NA,NA,NA,0
2010-10-25 23:15:00,NA,NA,NA,0
2010-10-25 23:30:00,5378,NA,NA,1
2010-10-25 23:45:00,5438,5748,NA,66
2010-10-26 00:00:00,5718,5768,NA,98
2010-11-10 00:15:00,4743,5093,NA,45
2010-11-10 00:30:00,6048,NA,NA,48
2010-11-10 00:45:00,6085,NA,NA,31
2010-11-10 01:00:00,NA,NA,NA,0
2010-11-10 01:15:00,NA,NA,NA,0
2010-11-10 01:30:00,508,NA,NA,0
2010-11-10 01:45:00,745,818,NA,27
2010-11-10 02:00:00,808,818,NA,29
2010-11-10 02:15:00,478,NA,NA,4
2010-11-10 02:30:00,488,NA,NA,11
2010-11-10 02:45:00,478,NA,NA,61
2010-11-10 03:00:00,468,NA,NA,53
2010-11-10 03:15:00,458,1028,1058,53
2010-11-10 03:30:00,458,1013,1058,88
2010-11-10 03:45:00,468,1018,NA,90
2010-11-10 04:00:00,448,NA,NA,81
2010-11-10 04:15:00,468,NA,NA,72
2010-11-10 04:30:00,468,NA,NA,85
2010-11-10 04:45:00,458,NA,NA,28
2010-11-10 05:00:00,463,NA,NA,1
2010-11-10 05:15:00,NA,NA,NA,0
2010-11-10 05:30:00,518,NA,NA,13
2010-11-10 05:45:00,518,NA,NA,13
2010-11-10 06:00:00,463,NA,NA,1
2010-11-10 06:15:00,463,NA,NA,1
2010-11-10 06:30:00,NA,NA,NA,0
2010-11-10 06:45:00,NA,NA,NA,0
2010-11-10 07:00:00,930,NA,NA,0
2010-11-10 07:15:00,938,NA,NA,4
2010-11-10 07:30:00,1098,NA,NA,24
2010-11-10 07:45:00,1108,1138,NA,35
2010-11-10 08:00:00,1208,1138,NA,30
2010-11-10 08:15:00,1358,1378,NA,11
2010-11-10 08:30:00,NA,NA,NA,0
2010-11-10 08:45:00,NA,NA,NA,0
2010-11-10 09:00:00,NA,NA,NA,0
2010-11-10 09:15:00,1628,NA,NA,6
2010-11-10 09:30:00,1658,NA,NA,71
2010-11-10 09:45:00,1738,NA,NA,93
2010-11-10 10:00:00,1798,NA,NA,97
2010-11-10 10:15:00,1868,NA,NA,99
2010-11-10 10:30:00,1878,NA,NA,100
2010-11-10 10:45:00,1938,NA,NA,100
2010-11-10 11:00:00,1948,NA,NA,95
2010-11-10 11:15:00,1928,NA,NA,39
2010-11-10 11:30:00,1918,NA,NA,74
2010-11-10 11:45:00,1938,NA,NA,61
2010-11-10 12:00:00,1818,NA,NA,7
2010-11-10 12:15:00,1818,NA,NA,6
2010-11-10 12:30:00,1948,NA,NA,1
2010-11-10 12:45:00,NA,NA,NA,0
2010-11-10 13:00:00,NA,NA,NA,0
2010-11-10 13:15:00,7668,NA,NA,1
2010-11-10 13:30:00,7668,NA,NA,0
2010-11-10 13:45:00,NA,NA,NA,0
2010-11-10 14:00:00,NA,NA,NA,0
2010-11-10 14:15:00,NA,NA,NA,0
2010-11-10 14:30:00,NA,NA,NA,0
2010-11-10 14:45:00,NA,NA,NA,0
2010-11-10 15:00:00,NA,NA,NA,0
2010-11-10 15:15:00,NA,NA,NA,0
2010-11-10 15:30:00,NA,NA,NA,0
2010-11-10 15:45:00,NA,NA,NA,0
2010-11-10 16:00:00,NA,NA,NA,0
2010-11-10 16:15:00,NA,NA,NA,0
2010-11-10 16:30:00,NA,NA,NA,0
2010-11-10 16:45:00,NA,NA,NA,0
2010-11-10 17:00:00,NA,NA,NA,0
2010-11-10 17:15:00,NA,NA,NA,0
2010-11-10 17:30:00,NA,NA,NA,0
2010-11-10 17:45:00,NA,NA,NA,0
2010-11-10 18:00:00,NA,NA,NA,0
2010-11-10 18:15:00,NA,NA,NA,0
2010-11-10 18:30:00,NA,NA,NA,0
2010-11-10 18:45:00,NA,NA,NA,0
2010-11-10 19:00:00,NA,NA,NA,0
2010-11-10 19:15:00,NA,NA,NA,0
2010-11-10 19:30:00,NA,NA,NA,0
2010-11-10 19:45:00,NA,NA,NA,0
2010-11-10 20:00:00,NA,NA,NA,0
2010-11-10 20:15:00,NA,NA,NA,0
2010-11-10 20:30:00,NA,NA,NA,0
2010-11-10 20:45:00,NA,NA,NA,0
2010-11-10 21:00:00,NA,NA,NA,0
2010-11-10 21:15:00,NA,NA,NA,0
2010-11-10 21:30:00,NA,NA,NA,0
2010-11-10 21:45:00,NA,NA,NA,0
2010-11-10 22:00:00,NA,NA,NA,0
2010-11-10 22:15:00,NA,NA,NA,0
2010-11-10 22:30:00,NA,NA,NA,0
2010-11-10 22:45:00,NA,NA,NA,0
2010-11-10 23:00:00,NA,NA,NA,0
2010-11-10 23:15:00,NA,NA,NA,0
2010-11-10 23:30:00,NA,NA,NA,0
2010-11-10 23:45:00,NA,NA,NA,0
2010-11-11 00:00:00,NA,NA,NA,0
2010-11-16 00:15:00,NA,NA,NA,0
2010-11-16 00:30:00,NA,NA,NA,0
2010-11-16 00:45:00,NA,NA,NA,0
2010-11-16 01:00:00,NA,NA,NA,0
2010-11-16 01:15:00,NA,NA,NA,0
2010-11-16 01:30:00,NA,NA,NA,0
2010-11-16 01:45:00,NA,NA,NA,0
2010-11-16 02:00:00,NA,NA,NA,0
2010-11-16 02:15:00,NA,NA,NA,0
2010-11-16 02:30:00,NA,NA,NA,0
2010-11-16 02:45:00,NA,NA,NA,0
2010-11-16 03:00:00,NA,NA,NA,0
2010-11-16 03:15:00,NA,NA,NA,0
2010-11-16 03:30:00,NA,NA,NA,0
2010-11-16 03:45:00,NA,NA,NA,0
2010-11-16 04:00:00,NA,NA,NA,0
2010-11-16 04:15:00,NA,NA,NA,0
2010-11-16 04:30:00,NA,NA,NA,0
2010-11-16 04:45:00,NA,NA,NA,0
2010-11-16 05:00:00,NA,NA,NA,0
2010-11-16 05:15:00,NA,NA,NA,0
2010-11-16 05:30:00,NA,NA,NA,0
2010-11-16 05:45:00,NA,NA,NA,0
2010-11-16 06:00:00,NA,NA,NA,0
2010-11-16 06:15:00,NA,NA,NA,0
2010-11-16 06:30:00,NA,NA,NA,0
2010-11-16 06:45:00,NA,NA,NA,0
2010-11-16 07:00:00,NA,NA,NA,0
2010-11-16 07:15:00,NA,NA,NA,0
2010-11-16 07:30:00,NA,NA,NA,0
2010-11-16 07:45:00,NA,NA,NA,0
2010-11-16 08:00:00,NA,NA,NA,0
2010-11-16 08:15:00,NA,NA,NA,0
2010-11-16 08:30:00,NA,NA,NA,0
2010-11-16 08:45:00,NA,NA,NA,0
2010-11-16 09:00:00,NA,NA,NA,0
2010-11-16 09:15:00,NA,NA,NA,0
2010-11-16 09:30:00,388,NA,NA,2
2010-11-16 09:45:00,398,518,NA,39
2010-11-16 10:00:00,198,518,NA,26
2010-11-16 10:15:00,178,NA,NA,1
2010-11-16 10:30:00,NA,NA,NA,0
2010-11-16 10:45:00,NA,NA,NA,0
2010-11-16 11:00:00,NA,NA,NA,0
2010-11-16 11:15:00,NA,NA,NA,0
2010-11-16 11:30:00,NA,NA,NA,0
2010-11-16 11:45:00,NA,NA,NA,0
2010-11-16 12:00:00,NA,NA,NA,0
2010-11-16 12:15:00,678,NA,NA,12
2010-11-16 12:30:00,833,NA,NA,5
2010-11-16 12:45:00,833,NA,NA,0
2010-11-16 13:00:00,768,NA,NA,6
2010-11-16 13:15:00,778,NA,NA,0
2010-11-16 13:30:00,NA,NA,NA,0
2010-11-16 13:45:00,NA,NA,NA,0
2010-11-16 14:00:00,NA,NA,NA,0
2010-11-16 14:15:00,NA,NA,NA,0
2010-11-16 14:30:00,1008,NA,NA,5
2010-11-16 14:45:00,1018,1108,NA,74
2010-11-16 15:00:00,948,1108,NA,70
2010-11-16 15:15:00,928,1208,NA,22
2010-11-16 15:30:00,1138,NA,NA,8
2010-11-16 15:45:00,1018,NA,NA,48
2010-11-16 16:00:00,988,1328,NA,65
2010-11-16 16:15:00,928,1088,NA,94
2010-11-16 16:30:00,985,1058,NA,82
2010-11-16 16:45:00,988,1528,1608,89
2010-11-16 17:00:00,908,1358,1668,99
2010-11-16 17:15:00,958,1368,NA,99
2010-11-16 17:30:00,1753,1608,NA,90
2010-11-16 17:45:00,1728,1768,1778,95
2010-11-16 18:00:00,1108,1728,1778,97
2010-11-16 18:15:00,1398,1630,1858,100
2010-11-16 18:30:00,1888,1888,1858,94
2010-11-16 18:45:00,1188,7488,NA,83
2010-11-16 19:00:00,1270,NA,NA,65
2010-11-16 19:15:00,1878,2038,2078,83
2010-11-16 19:30:00,1768,2050,2078,99
2010-11-16 19:45:00,2008,2068,NA,100
2010-11-16 20:00:00,2078,NA,NA,97
2010-11-16 20:15:00,7003,NA,NA,82
2010-11-16 20:30:00,6988,6963,NA,90
2010-11-16 20:45:00,2118,6963,NA,49
2010-11-16 21:00:00,2128,NA,NA,4
2010-11-16 21:15:00,NA,NA,NA,0
2010-11-16 21:30:00,NA,NA,NA,0
2010-11-16 21:45:00,NA,NA,NA,0
2010-11-16 22:00:00,NA,NA,NA,0
2010-11-16 22:15:00,NA,NA,NA,0
2010-11-16 22:30:00,NA,NA,NA,0
2010-11-16 22:45:00,NA,NA,NA,0
2010-11-16 23:00:00,1758,NA,NA,17
2010-11-16 23:15:00,1738,NA,NA,34
2010-11-16 23:30:00,1718,NA,NA,28
2010-11-16 23:45:00,298,NA,NA,14
2010-11-17 00:00:00,278,NA,NA,48
2010-11-26 00:15:00,NA,NA,NA,0
2010-11-26 00:30:00,7668,7668,NA,1
2010-11-26 00:45:00,7668,7668,NA,5
2010-11-26 01:00:00,NA,NA,NA,0
2010-11-26 01:15:00,NA,NA,NA,0
2010-11-26 01:30:00,NA,NA,NA,0
2010-11-26 01:45:00,1808,NA,NA,19
2010-11-26 02:00:00,1808,1858,NA,78
2010-11-26 02:15:00,1818,1858,NA,85
2010-11-26 02:30:00,1848,1878,NA,91
2010-11-26 02:45:00,1838,NA,NA,91
2010-11-26 03:00:00,1838,NA,NA,31
